,NEIGHBORHOOD_CLUSTER,crime_cnt,ucr-rank_avg,SHIFT_day_rate,SHIFT_evening_rate,SHIFT_midnight_rate,OFFENSE_GROUP_property_rate,OFFENSE_GROUP_violent_rate,METHOD_gun_rate,METHOD_knife_rate,METHOD_others_rate,cluster
0,1,11191,6.074256098650701,0.3897774997766062,0.3833437583772675,0.2268787418461263,0.8681976588329908,0.1318023411670092,0.0278795460638012,0.0191225091591457,0.952997944777053,0
1,2,35714,5.979755838046704,0.3672789382315058,0.443187545500364,0.1895335162681301,0.8305706445651565,0.1694293554348434,0.0437363498907991,0.0325642605140841,0.9236993895951168,0
2,3,19242,6.150452135952603,0.3184180438623843,0.397983577590687,0.2835983785469286,0.8625402764785365,0.1374597235214634,0.0363787548071926,0.0210996777881717,0.9425215674046356,0
3,4,12988,6.073375423467817,0.3420080073914383,0.5561287342161996,0.1018632583923621,0.9484139205420388,0.0515860794579612,0.0087773329226978,0.006544502617801,0.9846781644595012,4
4,5,7224,5.989617940199335,0.3835825027685492,0.4707918050941306,0.14562569213732,0.9231727574750832,0.0768272425249169,0.0096899224806201,0.010797342192691,0.9795127353266888,4
5,6,24970,6.0961553864637565,0.3714857829395274,0.4228273928714457,0.2056868241890268,0.9118942731277532,0.0881057268722467,0.0132959551461754,0.0117741289547456,0.9749299158990788,0
6,7,15390,6.157959714100065,0.3541910331384015,0.4452891487979207,0.2005198180636777,0.878427550357375,0.121572449642625,0.0362573099415204,0.0193632228719948,0.9443794671864848,0
7,8,29960,6.018457943925234,0.3322096128170894,0.4744659546061415,0.193324432576769,0.8930574098798398,0.1069425901201602,0.0180574098798397,0.0198598130841121,0.962082777036048,4
8,9,7655,5.969693011103853,0.3832789026779882,0.4446766819072502,0.1720444154147616,0.8423252775963422,0.1576747224036577,0.0497713912475506,0.0310907903331156,0.9191378184193336,0
9,10,3684,6.38056460369164,0.496742671009772,0.4264386536373507,0.0768186753528773,0.9571118349619978,0.0428881650380021,0.013029315960912,0.004343105320304,0.982627578718784,2
10,11,7701,6.159849370211661,0.3865731723152837,0.5353850149331255,0.0780418127515907,0.9477989871445268,0.0522010128554733,0.0105181145305804,0.0072717828853395,0.98221010258408,4
11,12,2790,6.166308243727599,0.4419354838709677,0.4691756272401434,0.0888888888888888,0.9494623655913978,0.0505376344086021,0.0089605734767025,0.0082437275985663,0.9827956989247312,4
12,13,2976,6.42372311827957,0.5346102150537635,0.3901209677419355,0.075268817204301,0.969758064516129,0.0302419354838709,0.0053763440860215,0.0040322580645161,0.9905913978494624,2
13,14,3754,6.17394778902504,0.4627064464571124,0.4230154501864677,0.1142781033564198,0.9523175279701652,0.0476824720298348,0.0098561534363345,0.0066595631326584,0.9834842834310068,2
14,15,5119,6.211564758741941,0.4557530767728072,0.4428599335807775,0.1013869896464153,0.9439343621801132,0.0560656378198866,0.0128931431920296,0.0068372729048642,0.980269583903106,2
15,16,2549,6.380149078069831,0.4829344841114162,0.3781875245194194,0.1388779913691643,0.9203609258532758,0.0796390741467242,0.0353079639074146,0.0094154570419772,0.955276579050608,2
16,17,12331,6.110291136160895,0.3970480901792231,0.4343524450571729,0.1685994647636039,0.8524856053848026,0.1475143946151974,0.0533614467601978,0.0227880950450085,0.9238504581947936,0
17,18,20571,5.864177725924845,0.4019250401050022,0.4091196344368285,0.1889553254581692,0.7931554129599923,0.2068445870400077,0.0654805308443925,0.0396674930727723,0.8948519760828351,0
18,19,6227,6.105187088485627,0.3942508431026176,0.4109523044804882,0.1947968524168941,0.8222257909105508,0.1777742090894492,0.0735506664525453,0.0324393769070178,0.8940099566404368,0
19,20,5303,6.154818027531586,0.437488214218367,0.3990194229681312,0.1634923628135018,0.8629077880445031,0.1370922119554969,0.0610974919856684,0.0205544031680181,0.9183481048463136,0
20,21,16220,5.887916152897657,0.3948212083847102,0.4325524044389642,0.1726263871763255,0.8042540073982737,0.1957459926017262,0.0731196054254007,0.0313193588162762,0.895561035758323,0
21,22,14865,6.017625294315506,0.3911200807265388,0.3847965018499832,0.2240834174234779,0.8435923309788093,0.1564076690211907,0.0653212243525058,0.0251597712748065,0.9095190043726876,0
22,23,17150,5.736443148688046,0.3612827988338192,0.4082215743440233,0.2304956268221574,0.7713702623906705,0.2286297376093294,0.0768513119533527,0.054402332361516,0.8687463556851311,0
23,24,6048,6.33994708994709,0.4290674603174603,0.335813492063492,0.2351190476190476,0.8875661375661376,0.1124338624338624,0.0555555555555555,0.0185185185185185,0.925925925925926,0
24,25,25387,6.021900972938906,0.3940205617048095,0.4084373892149525,0.1975420490802379,0.8561862370504589,0.1438137629495411,0.0468349942884153,0.0234765825028557,0.9296884232087288,0
25,26,20577,6.079554842785634,0.4307722214122564,0.4403460173980658,0.1288817611896777,0.8801574573552996,0.1198425426447004,0.0330952033824172,0.0163775088691257,0.950527287748457,0
26,27,3009,6.129278830176138,0.3998005982053838,0.429046194749086,0.17115320704553,0.9006314390162845,0.0993685609837155,0.0338983050847457,0.0199401794616151,0.9461615154536392,0
27,28,5263,5.573057191715751,0.3821014630438913,0.3857115713471404,0.2321869656089682,0.7205016150484514,0.2794983849515485,0.1191335740072202,0.0606118183545506,0.8202546076382291,1
28,29,1293,5.453209590100541,0.3480278422273782,0.3882443928847641,0.2637277648878577,0.6573859242072699,0.34261407579273,0.1755607115235885,0.0572312451662799,0.7672080433101315,1
29,30,6394,5.761495151704724,0.3418830153268689,0.4218016890835158,0.2363152955896152,0.7291210509852987,0.2708789490147013,0.1144823271817328,0.0477009696590553,0.8378167031592118,1
30,31,12310,5.7244516653127535,0.3632818846466287,0.4087733549959382,0.2279447603574329,0.7269699431356621,0.2730300568643379,0.120714865962632,0.0508529650690495,0.8284321689683184,1
31,32,10881,5.695708115062954,0.3271758110467788,0.4388383420641485,0.2339858468890727,0.733847991912508,0.2661520080874919,0.1114787243819502,0.0527525043654075,0.8357687712526423,1
32,33,12084,5.704899040052963,0.3556769281694803,0.4242800397219464,0.2200430321085733,0.7167328699106256,0.2832671300893744,0.1329857663025488,0.0507282356835484,0.8162859980139027,1
33,34,11025,5.900952380952381,0.4029931972789116,0.3846712018140589,0.2123356009070294,0.7745124716553288,0.2254875283446712,0.0986848072562358,0.0420861678004535,0.8592290249433107,0
34,35,4455,6.047362514029181,0.4105499438832772,0.4276094276094276,0.1618406285072951,0.8215488215488216,0.1784511784511784,0.0868686868686868,0.0282828282828282,0.8848484848484849,0
35,36,4581,5.270028378083388,0.3597467801790002,0.3837590045841519,0.2564942152368478,0.6518227461253001,0.3481772538746998,0.1495306701593538,0.0633049552499454,0.7871643745907008,1
36,37,6075,5.423374485596708,0.3455144032921811,0.4230452674897119,0.231440329218107,0.6697942386831276,0.3302057613168724,0.1422222222222222,0.0602469135802469,0.7975308641975308,1
37,38,7896,5.421732522796352,0.3494174265450861,0.4074214792299899,0.243161094224924,0.6793313069908815,0.3206686930091185,0.1517223910840932,0.0602836879432624,0.7879939209726444,1
38,39,19242,5.443768838998025,0.3585905830994699,0.4038041783598378,0.2376052385406922,0.6836087724768735,0.3163912275231265,0.1483213803138967,0.060232824030766,0.7914457956553372,1
39,40,7,5.571428571428571,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.0,0.1428571428571428,0.8571428571428571,0
40,41,2,7.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2
41,43,23,4.695652173913044,0.3478260869565217,0.3478260869565217,0.3043478260869565,0.4347826086956521,0.5652173913043478,0.0869565217391304,0.217391304347826,0.6956521739130435,3
42,44,17,5.823529411764706,0.4117647058823529,0.3529411764705882,0.2352941176470588,0.6470588235294118,0.3529411764705882,0.2352941176470588,0.0,0.7647058823529411,3
43,45,41,6.2926829268292686,0.4146341463414634,0.5121951219512195,0.073170731707317,0.8780487804878049,0.1219512195121951,0.073170731707317,0.024390243902439,0.902439024390244,4
44,46,9,5.222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.7777777777777778,3
